4/06/2008,02:28,04:39,05:52,06:45,21:02,21:56,23:10,01:33
4/07/2008,99:99,04:34,05:48,06:42,21:05,22:00,23:14,99:99
4/08/2008,99:99,04:28,05:44,06:38,21:09,22:03,23:19,99:99
4/09/2008,99:99,04:23,05:40,06:34,21:12,22:07,23:25,99:99
4/10/2008,99:99,04:17,05:35,06:31,21:15,22:10,23:30,99:99
4/11/2008,99:99,04:11,05:31,06:27,21:18,22:14,23:35,99:99
4/12/2008,99:99,04:05,05:27,06:23,21:21,22:18,23:41,99:99
4/13/2008,99:99,03:58,05:23,06:20,21:24,22:22,23:47,99:99
4/14/2008,99:99,03:52,05:18,06:16,21:28,22:25,23:53,99:99
4/15/2008,99:99,03:45,05:14,06:12,21:31,22:29,24:00,99:99
4/16/2008,99:99,03:38,05:10,06:09,21:34,22:33,00:07,99:99
4/17/2008,99:99,03:30,05:05,06:05,21:37,22:37,00:14,99:99
4/18/2008,99:99,03:22,05:01,06:01,21:40,22:41,00:22,99:99
4/19/2008,99:99,03:13,04:56,05:58,21:44,22:45,00:31,99:99
4/20/2008,99:99,03:04,04:52,05:54,21:47,22:49,00:41,99:99
4/21/2008,99:99,02:53,04:47,05:50,21:50,22:54,00:52,99:99
4/22/2008,99:99,02:40,04:43,05:47,21:53,22:58,01:06,99:99
4/23/2008,99:99,02:23,04:38,05:43,21:57,23:02,01:29,99:99
4/24/2008,99:99,99:99,04:33,05:39,22:00,23:06,99:99,99:99
4/25/2008,99:99,99:99,04:29,05:36,22:03,23:11,99:99,99:99
4/26/2008,99:99,99:99,04:24,05:32,22:07,23:16,99:99,99:99
4/27/2008,99:99,99:99,04:19,05:28,22:10,23:20,99:99,99:99
4/28/2008,99:99,99:99,04:14,05:25,22:13,23:25,99:99,99:99
4/29/2008,99:99,99:99,04:09,05:21,22:17,23:30,99:99,99:99
4/30/2008,99:99,99:99,04:04,05:18,22:20,23:35,99:99,99:99
5/01/2008,99:99,99:99,03:59,05:14,22:24,23:40,99:99,99:99
5/02/2008,99:99,99:99,03:53,05:10,22:27,23:45,99:99,99:99
5/03/2008,99:99,99:99,03:48,05:07,22:30,23:50,99:99,99:99
5/04/2008,99:99,99:99,03:42,05:03,22:34,23:56,99:99,99:99
5/05/2008,99:99,99:99,03:36,05:00,22:37,00:02,99:99,99:99
5/06/2008,99:99,99:99,03:30,04:56,22:41,00:08,99:99,99:99
5/07/2008,99:99,99:99,03:24,04:52,22:44,00:14,99:99,99:99
5/08/2008,99:99,99:99,03:17,04:49,22:48,00:21,99:99,99:99
5/09/2008,99:99,99:99,03:10,04:45,22:51,00:28,99:99,99:99
5/10/2008,99:99,99:99,03:03,04:42,22:55,00:36,99:99,99:99
5/11/2008,99:99,99:99,02:55,04:38,22:58,00:44,99:99,99:99
5/12/2008,99:99,99:99,02:46,04:35,23:01,00:54,99:99,99:99
5/13/2008,99:99,99:99,02:35,04:31,23:05,01:05,99:99,99:99
5/14/2008,99:99,99:99,02:22,04:28,23:09,01:21,99:99,99:99
5/15/2008,99:99,99:99,02:00,04:24,23:12,99:99,99:99,99:99
5/16/2008,99:99,99:99,99:99,04:21,23:16,99:99,99:99,99:99
5/17/2008,99:99,99:99,99:99,04:17,23:19,99:99,99:99,99:99
5/18/2008,99:99,99:99,99:99,04:14,23:23,99:99,99:99,99:99
5/19/2008,99:99,99:99,99:99,04:10,23:26,99:99,99:99,99:99
5/20/2008,99:99,99:99,99:99,04:07,23:30,99:99,99:99,99:99
5/21/2008,99:99,99:99,99:99,04:04,23:33,99:99,99:99,99:99
5/22/2008,99:99,99:99,99:99,04:00,23:37,99:99,99:99,99:99
5/23/2008,99:99,99:99,99:99,03:57,23:40,99:99,99:99,99:99
5/24/2008,99:99,99:99,99:99,03:54,23:43,99:99,99:99,99:99
5/25/2008,99:99,99:99,99:99,03:51,23:47,99:99,99:99,99:99
5/26/2008,99:99,99:99,99:99,03:47,23:50,99:99,99:99,99:99
5/27/2008,99:99,99:99,99:99,03:44,23:54,99:99,99:99,99:99
5/28/2008,99:99,99:99,99:99,03:41,23:57,99:99,99:99,99:99
5/30/2008,99:99,99:99,99:99,03:35,00:04,99:99,99:99,99:99
5/31/2008,99:99,99:99,99:99,03:32,00:07,99:99,99:99,99:99
6/01/2008,99:99,99:99,99:99,03:29,00:10,99:99,99:99,99:99
6/02/2008,99:99,99:99,99:99,03:26,00:13,99:99,99:99,99:99
6/03/2008,99:99,99:99,99:99,03:23,00:16,99:99,99:99,99:99
6/04/2008,99:99,99:99,99:99,03:21,00:19,99:99,99:99,99:99
6/05/2008,99:99,99:99,99:99,03:18,00:22,99:99,99:99,99:99
6/06/2008,99:99,99:99,99:99,03:16,00:25,99:99,99:99,99:99
6/07/2008,99:99,99:99,99:99,03:13,00:28,99:99,99:99,99:99
6/08/2008,99:99,99:99,99:99,03:11,00:30,99:99,99:99,99:99
6/09/2008,99:99,99:99,99:99,03:09,00:33,99:99,99:99,99:99
6/10/2008,99:99,99:99,99:99,03:07,00:35,99:99,99:99,99:99
6/11/2008,99:99,99:99,99:99,03:05,00:37,99:99,99:99,99:99
6/12/2008,99:99,99:99,99:99,03:03,00:39,99:99,99:99,99:99
6/13/2008,99:99,99:99,99:99,03:02,00:41,99:99,99:99,99:99
6/14/2008,99:99,99:99,99:99,03:01,00:43,99:99,99:99,99:99
6/15/2008,99:99,99:99,99:99,02:59,00:44,99:99,99:99,99:99
6/16/2008,99:99,99:99,99:99,02:59,00:45,99:99,99:99,99:99
6/17/2008,99:99,99:99,99:99,02:58,00:46,99:99,99:99,99:99
6/18/2008,99:99,99:99,99:99,02:57,00:47,99:99,99:99,99:99
6/19/2008,99:99,99:99,99:99,02:57,00:48,99:99,99:99,99:99
6/20/2008,99:99,99:99,99:99,02:57,00:48,99:99,99:99,99:99
6/21/2008,99:99,99:99,99:99,02:58,00:48,99:99,99:99,99:99
6/22/2008,99:99,99:99,99:99,02:58,00:48,99:99,99:99,99:99
6/23/2008,99:99,99:99,99:99,02:59,00:47,99:99,99:99,99:99
6/24/2008,99:99,99:99,99:99,03:00,00:46,99:99,99:99,99:99
6/25/2008,99:99,99:99,99:99,03:01,00:45,99:99,99:99,99:99
6/26/2008,99:99,99:99,99:99,03:03,00:44,99:99,99:99,99:99
6/27/2008,99:99,99:99,99:99,03:05,00:43,99:99,99:99,99:99
6/28/2008,99:99,99:99,99:99,03:07,00:41,99:99,99:99,99:99
6/29/2008,99:99,99:99,99:99,03:09,00:39,99:99,99:99,99:99
6/30/2008,99:99,99:99,99:99,03:11,00:38,99:99,99:99,99:99
7/01/2008,99:99,99:99,99:99,03:13,00:35,99:99,99:99,99:99
7/02/2008,99:99,99:99,99:99,03:16,00:33,99:99,99:99,99:99
7/03/2008,99:99,99:99,99:99,03:18,00:31,99:99,99:99,99:99
7/04/2008,99:99,99:99,99:99,03:21,00:29,99:99,99:99,99:99
7/05/2008,99:99,99:99,99:99,03:24,00:26,99:99,99:99,99:99
7/06/2008,99:99,99:99,99:99,03:27,00:23,99:99,99:99,99:99
7/07/2008,99:99,99:99,99:99,03:30,00:21,99:99,99:99,99:99
7/08/2008,99:99,99:99,99:99,03:33,00:18,99:99,99:99,99:99
7/09/2008,99:99,99:99,99:99,03:36,00:15,99:99,99:99,99:99
7/10/2008,99:99,99:99,99:99,03:39,00:12,99:99,99:99,99:99
7/11/2008,99:99,99:99,99:99,03:42,00:09,99:99,99:99,99:99
7/12/2008,99:99,99:99,99:99,03:46,00:06,99:99,99:99,99:99
7/13/2008,99:99,99:99,99:99,03:49,00:03,99:99,99:99,99:99
7/15/2008,99:99,99:99,99:99,03:56,23:57,99:99,99:99,99:99
7/16/2008,99:99,99:99,99:99,03:59,23:53,99:99,99:99,99:99
7/17/2008,99:99,99:99,99:99,04:02,23:50,99:99,99:99,99:99
7/18/2008,99:99,99:99,99:99,04:06,23:47,99:99,99:99,99:99
7/19/2008,99:99,99:99,99:99,04:09,23:43,99:99,99:99,99:99
7/20/2008,99:99,99:99,99:99,04:13,23:40,99:99,99:99,99:99
7/21/2008,99:99,99:99,99:99,04:16,23:37,99:99,99:99,99:99
7/22/2008,99:99,99:99,99:99,04:20,23:33,99:99,99:99,99:99
7/23/2008,99:99,99:99,99:99,04:23,23:30,99:99,99:99,99:99
7/24/2008,99:99,99:99,99:99,04:26,23:27,99:99,99:99,99:99
7/25/2008,99:99,99:99,99:99,04:30,23:23,99:99,99:99,99:99
7/26/2008,99:99,99:99,99:99,04:33,23:20,01:38,99:99,99:99
7/27/2008,99:99,99:99,02:28,04:37,23:16,01:19,99:99,99:99
7/28/2008,99:99,99:99,02:42,04:40,23:13,01:07,99:99,99:99
7/29/2008,99:99,99:99,02:53,04:44,23:09,00:57,99:99,99:99
7/30/2008,99:99,99:99,03:02,04:47,23:06,00:48,99:99,99:99
7/31/2008,99:99,99:99,03:10,04:51,23:02,00:40,99:99,99:99
8/01/2008,99:99,99:99,03:18,04:54,22:58,00:33,99:99,99:99
8/02/2008,99:99,99:99,03:25,04:57,22:55,00:26,99:99,99:99
8/03/2008,99:99,99:99,03:31,05:01,22:51,00:20,99:99,99:99
8/04/2008,99:99,99:99,03:37,05:04,22:48,00:13,99:99,99:99
8/05/2008,99:99,99:99,03:43,05:07,22:44,00:07,99:99,99:99
8/06/2008,99:99,99:99,03:49,05:11,22:41,00:02,99:99,99:99
8/07/2008,99:99,99:99,03:54,05:14,22:37,23:56,99:99,99:99
8/08/2008,99:99,99:99,04:00,05:18,22:33,23:50,99:99,99:99
8/09/2008,99:99,99:99,04:05,05:21,22:30,23:45,99:99,99:99
8/10/2008,99:99,99:99,04:10,05:24,22:26,23:40,99:99,99:99
8/11/2008,99:99,99:99,04:15,05:27,22:23,23:35,99:99,99:99
8/12/2008,99:99,99:99,04:19,05:31,22:19,23:30,99:99,99:99
8/13/2008,99:99,99:99,04:24,05:34,22:15,23:25,99:99,99:99
8/14/2008,99:99,99:99,04:28,05:37,22:12,23:20,99:99,99:99
8/15/2008,99:99,99:99,04:33,05:40,22:08,23:15,99:99,99:99
8/16/2008,99:99,99:99,04:37,05:44,22:04,23:10,99:99,99:99
8/17/2008,99:99,02:15,04:42,05:47,22:01,23:05,01:21,99:99
8/18/2008,99:99,02:37,04:46,05:50,21:57,23:01,01:04,99:99
8/19/2008,99:99,02:51,04:50,05:53,21:53,22:56,00:51,99:99
8/20/2008,99:99,03:03,04:54,05:56,21:50,22:52,00:40,99:99
8/21/2008,99:99,03:12,04:58,06:00,21:46,22:47,00:31,99:99
8/22/2008,99:99,03:21,05:02,06:03,21:42,22:43,00:22,99:99
8/23/2008,99:99,03:29,05:06,06:06,21:39,22:38,00:14,99:99
8/24/2008,99:99,03:36,05:10,06:09,21:35,22:34,00:06,99:99
8/25/2008,99:99,03:43,05:14,06:12,21:31,22:30,23:59,99:99
8/26/2008,99:99,03:49,05:17,06:15,21:28,22:25,23:52,99:99
8/27/2008,99:99,03:55,05:21,06:18,21:24,22:21,23:46,99:99
8/28/2008,99:99,04:01,05:25,06:21,21:20,22:17,23:39,99:99
8/29/2008,99:99,04:07,05:28,06:25,21:17,22:13,23:33,99:99
8/30/2008,99:99,04:12,05:32,06:28,21:13,22:08,23:27,99:99
8/31/2008,99:99,04:17,05:36,06:31,21:09,22:04,23:21,99:99
9/01/2008,99:99,04:22,05:39,06:34,21:06,22:00,23:16,99:99
9/02/2008,99:99,04:27,05:43,06:37,21:02,21:56,23:10,99:99
9/03/2008,01:59,04:32,05:46,06:40,20:58,21:52,23:05,01:21
9/04/2008,02:30,04:37,05:49,06:43,20:55,21:48,23:00,01:01
9/05/2008,02:45,04:41,05:53,06:46,20:51,21:44,22:55,00:46
9/06/2008,02:57,04:46,05:56,06:49,20:47,21:40,22:49,00:35
9/07/2008,03:08,04:50,06:00,06:52,20:43,21:36,22:44,00:25
9/08/2008,03:17,04:54,06:03,06:55,20:40,21:32,22:40,00:15
9/09/2008,03:25,04:59,06:06,06:58,20:36,21:28,22:35,00:07
9/10/2008,03:32,05:03,06:09,07:01,20:32,21:24,22:30,23:59
9/11/2008,03:39,05:07,06:13,07:04,20:29,21:20,22:25,23:51
9/12/2008,03:46,05:11,06:16,07:07,20:25,21:16,22:21,23:44
9/13/2008,03:52,05:15,06:19,07:10,20:21,21:12,22:16,23:37
9/14/2008,03:58,05:18,06:22,07:13,20:18,21:08,22:12,23:31
9/15/2008,04:04,05:22,06:26,07:16,20:14,21:04,22:07,23:25
9/16/2008,04:09,05:26,06:29,07:19,20:10,21:00,22:03,23:19
9/17/2008,04:14,05:30,06:32,07:22,20:07,20:56,21:58,23:13
9/18/2008,04:19,05:33,06:35,07:25,20:03,20:52,21:54,23:07
9/19/2008,04:24,05:37,06:38,07:28,19:59,20:49,21:50,23:02
9/20/2008,04:29,05:40,06:41,07:30,19:56,20:45,21:46,22:56
9/21/2008,04:34,05:44,06:44,07:33,19:52,20:41,21:41,22:51
9/22/2008,04:38,05:47,06:47,07:36,19:48,20:37,21:37,22:46
9/23/2008,04:43,05:51,06:50,07:39,19:45,20:34,21:33,22:41
9/24/2008,04:47,05:54,06:53,07:42,19:41,20:30,21:29,22:36
9/25/2008,04:51,05:57,06:57,07:45,19:37,20:26,21:25,22:31
9/26/2008,04:55,06:01,07:00,07:48,19:34,20:22,21:21,22:26
9/27/2008,04:59,06:04,07:03,07:51,19:30,20:19,21:17,22:22
9/28/2008,05:03,06:07,07:06,07:54,19:26,20:15,21:13,22:17
9/29/2008,05:07,06:11,07:09,07:57,19:23,20:11,21:09,22:13
9/30/2008,05:11,06:14,07:12,08:00,19:19,20:08,21:05,22:08
10/01/2008,05:15,06:17,07:15,08:03,19:15,20:04,21:02,22:04
10/02/2008,05:18,06:20,07:18,08:06,19:12,20:01,20:58,21:59
10/03/2008,05:22,06:23,07:21,08:09,19:08,19:57,20:54,21:55
10/04/2008,05:25,06:26,07:24,08:12,19:05,19:53,20:50,21:51
10/05/2008,05:29,06:29,07:26,08:15,19:01,19:50,20:47,21:47
10/06/2008,05:32,06:33,07:29,08:18,18:57,19:46,20:43,21:43
10/07/2008,05:36,06:36,07:32,08:21,18:54,19:43,20:39,21:39
10/08/2008,05:39,06:39,07:35,08:25,18:50,19:39,20:36,21:35
10/09/2008,05:43,06:42,07:38,08:28,18:46,19:36,20:32,21:31
10/10/2008,05:46,06:45,07:41,08:31,18:43,19:32,20:29,21:28
10/11/2008,05:49,06:48,07:44,08:34,18:39,19:29,20:25,21:24
10/12/2008,05:52,06:51,07:47,08:37,18:36,19:25,20:22,21:20
10/13/2008,05:56,06:54,07:50,08:40,18:32,19:22,20:19,21:16
10/14/2008,05:59,06:57,07:53,08:43,18:29,19:19,20:15,21:13
10/15/2008,06:02,06:59,07:56,08:46,18:25,19:15,20:12,21:09
10/16/2008,06:05,07:02,07:59,08:49,18:21,19:12,20:08,21:06
10/17/2008,06:08,07:05,08:02,08:53,18:18,19:08,20:05,21:02
10/18/2008,06:11,07:08,08:05,08:56,18:14,19:05,20:02,20:59
10/19/2008,06:14,07:11,08:08,08:59,18:11,19:02,19:59,20:56
10/20/2008,06:17,07:14,08:11,09:02,18:07,18:59,19:56,20:52
10/21/2008,06:20,07:17,08:14,09:05,18:04,18:55,19:52,20:49
10/22/2008,06:23,07:20,08:17,09:09,18:00,18:52,19:49,20:46
10/23/2008,06:26,07:22,08:20,09:12,17:57,18:49,19:46,20:43
10/24/2008,06:29,07:25,08:23,09:15,17:53,18:46,19:43,20:40
10/25/2008,06:31,07:28,08:26,09:18,17:50,18:43,19:40,20:37
10/26/2008,06:34,07:31,08:28,09:22,17:46,18:39,19:37,20:34
10/27/2008,06:37,07:34,08:31,09:25,17:43,18:36,19:34,20:31
10/28/2008,06:40,07:36,08:34,09:28,17:39,18:33,19:31,20:28
10/29/2008,06:43,07:39,08:37,09:31,17:36,18:30,19:29,20:25
10/30/2008,06:45,07:42,08:40,09:35,17:33,18:27,19:26,20:22
10/31/2008,06:48,07:45,08:43,09:38,17:29,18:24,19:23,20:20
11/01/2008,06:51,07:47,08:46,09:42,17:26,18:21,19:20,20:17
11/03/2008,05:56,06:53,07:52,08:48,16:19,17:16,18:15,19:12
11/04/2008,05:59,06:55,07:55,08:52,16:16,17:13,18:12,19:09
11/05/2008,06:01,06:58,07:58,08:55,16:12,17:10,18:10,19:07
11/06/2008,06:04,07:01,08:01,08:58,16:09,17:07,18:07,19:04
11/07/2008,06:06,07:03,08:04,09:02,16:06,17:04,18:05,19:02
11/08/2008,06:09,07:06,08:06,09:05,16:03,17:02,18:02,19:00
11/09/2008,06:11,07:08,08:09,09:09,15:59,16:59,18:00,18:57
11/10/2008,06:14,07:11,08:12,09:12,15:56,16:56,17:58,18:55
11/11/2008,06:16,07:13,08:15,09:16,15:53,16:54,17:55,18:53
11/12/2008,06:18,07:16,08:18,09:19,15:50,16:51,17:53,18:51
11/13/2008,06:21,07:18,08:21,09:22,15:47,16:49,17:51,18:49
11/14/2008,06:23,07:21,08:23,09:26,15:44,16:46,17:49,18:47
11/15/2008,06:25,07:23,08:26,09:29,15:41,16:44,17:47,18:45
11/16/2008,06:28,07:26,08:29,09:33,15:37,16:42,17:45,18:43
11/17/2008,06:30,07:28,08:32,09:36,15:35,16:39,17:43,18:41
11/18/2008,06:32,07:31,08:34,09:39,15:32,16:37,17:41,18:39
11/19/2008,06:34,07:33,08:37,09:43,15:29,16:35,17:39,18:38
11/20/2008,06:37,07:35,08:40,09:46,15:26,16:33,17:37,18:36
11/21/2008,06:39,07:37,08:42,09:50,15:23,16:31,17:36,18:35
11/22/2008,06:41,07:40,08:45,09:53,15:20,16:29,17:34,18:33
11/23/2008,06:43,07:42,08:47,09:56,15:17,16:27,17:33,18:32
11/24/2008,06:45,07:44,08:50,10:00,15:15,16:25,17:31,18:30
11/25/2008,06:47,07:46,08:52,10:03,15:12,16:23,17:30,18:29
11/26/2008,06:49,07:48,08:55,10:06,15:10,16:21,17:28,18:28
11/27/2008,06:50,07:50,08:57,10:09,15:07,16:20,17:27,18:27
11/28/2008,06:52,07:52,08:59,10:12,15:05,16:18,17:26,18:25
11/29/2008,06:54,07:54,09:02,10:15,15:02,16:17,17:24,18:24
11/30/2008,06:56,07:56,09:04,10:18,15:00,16:15,17:23,18:23
12/01/2008,06:58,07:58,09:06,10:21,14:58,16:14,17:22,18:23
12/02/2008,06:59,08:00,09:08,10:24,14:56,16:13,17:21,18:22
12/03/2008,07:01,08:01,09:10,10:27,14:54,16:11,17:20,18:21
12/04/2008,07:02,08:03,09:12,10:30,14:52,16:10,17:20,18:20
12/05/2008,07:04,08:05,09:14,10:33,14:50,16:09,17:19,18:20
12/06/2008,07:05,08:06,09:16,10:35,14:49,16:08,17:18,18:19
12/07/2008,07:07,08:08,09:18,10:38,14:47,16:08,17:18,18:19
12/08/2008,07:08,08:09,09:19,10:40,14:46,16:07,17:17,18:18
12/09/2008,07:09,08:10,09:21,10:42,14:44,16:06,17:17,18:18
12/10/2008,07:10,08:12,09:22,10:44,14:43,16:06,17:16,18:18
12/11/2008,07:12,08:13,09:24,10:47,14:42,16:05,17:16,18:18
12/12/2008,07:13,08:14,09:25,10:48,14:41,16:05,17:16,18:17
12/13/2008,07:14,08:15,09:26,10:50,14:40,16:05,17:16,18:17
12/14/2008,07:15,08:16,09:28,10:52,14:40,16:04,17:16,18:17
12/15/2008,07:15,08:17,09:29,10:53,14:39,16:04,17:16,18:18
12/16/2008,07:16,08:18,09:30,10:55,14:39,16:04,17:16,18:18
12/17/2008,07:17,08:19,09:31,10:56,14:39,16:04,17:16,18:18
12/18/2008,07:18,08:20,09:31,10:57,14:39,16:05,17:17,18:18
12/19/2008,07:18,08:20,09:32,10:58,14:39,16:05,17:17,18:19
12/20/2008,07:19,08:21,09:33,10:58,14:40,16:05,17:17,18:19
12/21/2008,07:20,08:21,09:33,10:59,14:40,16:06,17:18,18:20
12/22/2008,07:20,08:22,09:34,10:59,14:41,16:07,17:18,18:20
12/23/2008,07:20,08:22,09:34,10:59,14:42,16:07,17:19,18:21
12/24/2008,07:21,08:22,09:34,10:59,14:43,16:08,17:20,18:22
12/25/2008,07:21,08:22,09:34,10:59,14:44,16:09,17:21,18:22
12/26/2008,07:21,08:23,09:34,10:59,14:46,16:10,17:22,18:23
12/27/2008,07:21,08:23,09:34,10:58,14:47,16:11,17:23,18:24
