3/22/2008,05:37,06:06,06:35,07:00,19:03,19:28,19:57,20:27
3/23/2008,05:38,06:07,06:36,07:01,19:02,19:27,19:56,20:25
3/24/2008,05:38,06:08,06:37,07:02,19:01,19:26,19:55,20:24
3/25/2008,05:39,06:08,06:37,07:02,18:59,19:24,19:53,20:22
3/26/2008,05:40,06:09,06:38,07:03,18:58,19:23,19:52,20:21
3/27/2008,05:41,06:10,06:39,07:04,18:57,19:22,19:50,20:20
3/28/2008,05:42,06:11,06:40,07:05,18:55,19:20,19:49,20:18
3/29/2008,05:42,06:12,06:40,07:05,18:54,19:19,19:48,20:17
3/30/2008,05:43,06:12,06:41,07:06,18:53,19:18,19:46,20:15
3/31/2008,05:44,06:13,06:42,07:07,18:51,19:16,19:45,20:14
4/01/2008,05:45,06:14,06:43,07:08,18:50,19:15,19:44,20:13
4/02/2008,05:45,06:14,06:43,07:08,18:49,19:14,19:42,20:11
4/03/2008,05:46,06:15,06:44,07:09,18:47,19:12,19:41,20:10
4/04/2008,05:47,06:16,06:45,07:10,18:46,19:11,19:40,20:09
4/05/2008,05:48,06:17,06:46,07:11,18:45,19:10,19:39,20:07
4/06/2008,04:48,05:17,05:46,06:11,17:43,18:08,18:37,19:06
4/07/2008,04:49,05:18,05:47,06:12,17:42,18:07,18:36,19:05
4/08/2008,04:50,05:19,05:48,06:13,17:41,18:06,18:35,19:04
4/09/2008,04:51,05:19,05:48,06:13,17:39,18:05,18:33,19:02
4/10/2008,04:51,05:20,05:49,06:14,17:38,18:03,18:32,19:01
4/11/2008,04:52,05:21,05:50,06:15,17:37,18:02,18:31,19:00
4/12/2008,04:53,05:22,05:51,06:16,17:36,18:01,18:30,18:59
4/13/2008,04:53,05:22,05:51,06:16,17:34,18:00,18:29,18:57
4/14/2008,04:54,05:23,05:52,06:17,17:33,17:58,18:27,18:56
4/15/2008,04:55,05:24,05:53,06:18,17:32,17:57,18:26,18:55
4/16/2008,04:55,05:24,05:53,06:19,17:31,17:56,18:25,18:54
4/17/2008,04:56,05:25,05:54,06:19,17:29,17:55,18:24,18:53
4/18/2008,04:57,05:26,05:55,06:20,17:28,17:54,18:23,18:52
4/19/2008,04:57,05:26,05:56,06:21,17:27,17:52,18:22,18:51
4/20/2008,04:58,05:27,05:56,06:22,17:26,17:51,18:21,18:50
4/21/2008,04:59,05:28,05:57,06:22,17:25,17:50,18:19,18:48
4/22/2008,04:59,05:28,05:58,06:23,17:24,17:49,18:18,18:47
4/23/2008,05:00,05:29,05:58,06:24,17:23,17:48,18:17,18:46
4/24/2008,05:01,05:30,05:59,06:25,17:21,17:47,18:16,18:45
4/25/2008,05:01,05:30,06:00,06:25,17:20,17:46,18:15,18:44
4/26/2008,05:02,05:31,06:01,06:26,17:19,17:45,18:14,18:43
4/27/2008,05:03,05:32,06:01,06:27,17:18,17:44,18:13,18:42
4/28/2008,05:03,05:32,06:02,06:28,17:17,17:43,18:12,18:42
4/29/2008,05:04,05:33,06:03,06:28,17:16,17:42,18:11,18:41
4/30/2008,05:05,05:34,06:03,06:29,17:15,17:41,18:11,18:40
5/01/2008,05:05,05:34,06:04,06:30,17:14,17:40,18:10,18:39
5/02/2008,05:06,05:35,06:05,06:31,17:13,17:39,18:09,18:38
5/03/2008,05:07,05:36,06:05,06:31,17:12,17:38,18:08,18:37
5/04/2008,05:07,05:36,06:06,06:32,17:11,17:37,18:07,18:36
5/05/2008,05:08,05:37,06:07,06:33,17:10,17:36,18:06,18:36
5/06/2008,05:08,05:38,06:08,06:34,17:09,17:36,18:05,18:35
5/07/2008,05:09,05:38,06:08,06:34,17:09,17:35,18:05,18:34
5/08/2008,05:10,05:39,06:09,06:35,17:08,17:34,18:04,18:33
5/09/2008,05:10,05:40,06:10,06:36,17:07,17:33,18:03,18:33
5/10/2008,05:11,05:40,06:10,06:37,17:06,17:32,18:02,18:32
5/11/2008,05:11,05:41,06:11,06:37,17:05,17:32,18:02,18:31
5/12/2008,05:12,05:42,06:12,06:38,17:04,17:31,18:01,18:31
5/13/2008,05:13,05:42,06:12,06:39,17:04,17:30,18:00,18:30
5/14/2008,05:13,05:43,06:13,06:40,17:03,17:30,18:00,18:29
5/15/2008,05:14,05:44,06:14,06:40,17:02,17:29,17:59,18:29
5/16/2008,05:15,05:44,06:14,06:41,17:02,17:28,17:59,18:28
5/17/2008,05:15,05:45,06:15,06:42,17:01,17:28,17:58,18:28
5/18/2008,05:16,05:45,06:16,06:43,17:00,17:27,17:57,18:27
5/19/2008,05:16,05:46,06:16,06:43,17:00,17:27,17:57,18:27
5/20/2008,05:17,05:47,06:17,06:44,16:59,17:26,17:56,18:26
5/21/2008,05:17,05:47,06:18,06:45,16:59,17:25,17:56,18:26
5/22/2008,05:18,05:48,06:18,06:45,16:58,17:25,17:56,18:25
5/23/2008,05:19,05:48,06:19,06:46,16:58,17:25,17:55,18:25
5/24/2008,05:19,05:49,06:20,06:47,16:57,17:24,17:55,18:25
5/25/2008,05:20,05:50,06:20,06:47,16:57,17:24,17:54,18:24
5/26/2008,05:20,05:50,06:21,06:48,16:56,17:23,17:54,18:24
5/27/2008,05:21,05:51,06:21,06:49,16:56,17:23,17:54,18:24
5/28/2008,05:21,05:51,06:22,06:49,16:55,17:23,17:53,18:23
5/29/2008,05:22,05:52,06:23,06:50,16:55,17:22,17:53,18:23
5/30/2008,05:22,05:52,06:23,06:51,16:55,17:22,17:53,18:23
5/31/2008,05:23,05:53,06:24,06:51,16:54,17:22,17:53,18:23
6/01/2008,05:23,05:53,06:24,06:52,16:54,17:21,17:52,18:23
6/02/2008,05:24,05:54,06:25,06:52,16:54,17:21,17:52,18:22
6/03/2008,05:24,05:54,06:25,06:53,16:54,17:21,17:52,18:22
6/04/2008,05:25,05:55,06:26,06:53,16:53,17:21,17:52,18:22
6/05/2008,05:25,05:55,06:26,06:54,16:53,17:21,17:52,18:22
6/06/2008,05:26,05:56,06:27,06:54,16:53,17:21,17:52,18:22
6/07/2008,05:26,05:56,06:27,06:55,16:53,17:21,17:52,18:22
6/08/2008,05:26,05:57,06:28,06:55,16:53,17:20,17:52,18:22
6/09/2008,05:27,05:57,06:28,06:56,16:53,17:20,17:52,18:22
6/10/2008,05:27,05:58,06:29,06:56,16:53,17:20,17:52,18:22
6/11/2008,05:28,05:58,06:29,06:57,16:53,17:20,17:52,18:22
6/12/2008,05:28,05:58,06:30,06:57,16:53,17:20,17:52,18:22
6/13/2008,05:28,05:59,06:30,06:58,16:53,17:20,17:52,18:22
6/14/2008,05:29,05:59,06:30,06:58,16:53,17:21,17:52,18:22
6/15/2008,05:29,05:59,06:31,06:58,16:53,17:21,17:52,18:22
6/16/2008,05:29,06:00,06:31,06:59,16:53,17:21,17:52,18:22
6/17/2008,05:30,06:00,06:31,06:59,16:53,17:21,17:52,18:23
6/18/2008,05:30,06:00,06:32,06:59,16:53,17:21,17:52,18:23
6/19/2008,05:30,06:01,06:32,07:00,16:54,17:21,17:52,18:23
6/20/2008,05:30,06:01,06:32,07:00,16:54,17:21,17:53,18:23
6/21/2008,05:31,06:01,06:32,07:00,16:54,17:22,17:53,18:23
6/22/2008,05:31,06:01,06:32,07:00,16:54,17:22,17:53,18:24
6/23/2008,05:31,06:01,06:33,07:00,16:54,17:22,17:53,18:24
6/24/2008,05:31,06:02,06:33,07:01,16:55,17:22,17:54,18:24
6/25/2008,05:31,06:02,06:33,07:01,16:55,17:23,17:54,18:24
6/26/2008,05:31,06:02,06:33,07:01,16:55,17:23,17:54,18:25
6/27/2008,05:32,06:02,06:33,07:01,16:56,17:23,17:55,18:25
6/28/2008,05:32,06:02,06:33,07:01,16:56,17:24,17:55,18:25
6/29/2008,05:32,06:02,06:33,07:01,16:56,17:24,17:55,18:26
6/30/2008,05:32,06:02,06:33,07:01,16:57,17:24,17:56,18:26
7/01/2008,05:32,06:02,06:33,07:01,16:57,17:25,17:56,18:26
7/02/2008,05:32,06:02,06:33,07:01,16:58,17:25,17:56,18:27
7/03/2008,05:32,06:02,06:33,07:01,16:58,17:26,17:57,18:27
7/04/2008,05:32,06:02,06:33,07:01,16:59,17:26,17:57,18:28
7/05/2008,05:32,06:02,06:33,07:01,16:59,17:27,17:58,18:28
7/06/2008,05:32,06:02,06:33,07:00,17:00,17:27,17:58,18:28
7/07/2008,05:31,06:02,06:33,07:00,17:00,17:28,17:59,18:29
7/08/2008,05:31,06:02,06:33,07:00,17:01,17:28,17:59,18:29
7/09/2008,05:31,06:01,06:32,07:00,17:01,17:29,17:59,18:30
7/10/2008,05:31,06:01,06:32,07:00,17:02,17:29,18:00,18:30
7/11/2008,05:31,06:01,06:32,06:59,17:02,17:30,18:00,18:31
7/12/2008,05:31,06:01,06:32,06:59,17:03,17:30,18:01,18:31
7/13/2008,05:30,06:01,06:31,06:59,17:03,17:31,18:01,18:32
7/14/2008,05:30,06:00,06:31,06:58,17:04,17:31,18:02,18:32
7/15/2008,05:30,06:00,06:31,06:58,17:05,17:32,18:03,18:33
7/16/2008,05:30,06:00,06:30,06:57,17:05,17:32,18:03,18:33
7/17/2008,05:29,05:59,06:30,06:57,17:06,17:33,18:04,18:34
7/18/2008,05:29,05:59,06:29,06:57,17:06,17:34,18:04,18:34
7/19/2008,05:28,05:58,06:29,06:56,17:07,17:34,18:05,18:35
7/20/2008,05:28,05:58,06:29,06:56,17:08,17:35,18:05,18:35
7/21/2008,05:28,05:58,06:28,06:55,17:08,17:35,18:06,18:36
7/22/2008,05:27,05:57,06:28,06:54,17:09,17:36,18:06,18:36
7/23/2008,05:27,05:57,06:27,06:54,17:10,17:37,18:07,18:37
7/24/2008,05:26,05:56,06:26,06:53,17:10,17:37,18:08,18:37
7/25/2008,05:26,05:55,06:26,06:53,17:11,17:38,18:08,18:38
7/26/2008,05:25,05:55,06:25,06:52,17:12,17:38,18:09,18:38
7/27/2008,05:25,05:54,06:25,06:51,17:12,17:39,18:09,18:39
7/28/2008,05:24,05:54,06:24,06:50,17:13,17:40,18:10,18:40
7/29/2008,05:23,05:53,06:23,06:50,17:14,17:40,18:10,18:40
7/30/2008,05:23,05:52,06:22,06:49,17:15,17:41,18:11,18:41
7/31/2008,05:22,05:52,06:22,06:48,17:15,17:42,18:12,18:41
8/01/2008,05:21,05:51,06:21,06:47,17:16,17:42,18:12,18:42
8/02/2008,05:21,05:50,06:20,06:47,17:17,17:43,18:13,18:42
8/03/2008,05:20,05:49,06:19,06:46,17:17,17:44,18:13,18:43
8/04/2008,05:19,05:49,06:19,06:45,17:18,17:44,18:14,18:43
8/05/2008,05:18,05:48,06:18,06:44,17:19,17:45,18:15,18:44
8/06/2008,05:18,05:47,06:17,06:43,17:19,17:46,18:15,18:45
8/07/2008,05:17,05:46,06:16,06:42,17:20,17:46,18:16,18:45
8/08/2008,05:16,05:45,06:15,06:41,17:21,17:47,18:17,18:46
8/09/2008,05:15,05:44,06:14,06:40,17:22,17:47,18:17,18:46
8/10/2008,05:14,05:44,06:13,06:39,17:22,17:48,18:18,18:47
8/11/2008,05:13,05:43,06:12,06:38,17:23,17:49,18:18,18:48
8/12/2008,05:12,05:42,06:11,06:37,17:24,17:49,18:19,18:48
8/13/2008,05:12,05:41,06:10,06:36,17:24,17:50,18:20,18:49
8/14/2008,05:11,05:40,06:09,06:35,17:25,17:51,18:20,18:49
8/15/2008,05:10,05:39,06:08,06:34,17:26,17:51,18:21,18:50
8/16/2008,05:09,05:38,06:07,06:33,17:26,17:52,18:21,18:51
8/17/2008,05:08,05:37,06:06,06:32,17:27,17:53,18:22,18:51
8/18/2008,05:07,05:36,06:05,06:30,17:28,17:53,18:23,18:52
8/19/2008,05:05,05:34,06:04,06:29,17:28,17:54,18:23,18:52
8/20/2008,05:04,05:33,06:03,06:28,17:29,17:55,18:24,18:53
8/21/2008,05:03,05:32,06:02,06:27,17:30,17:55,18:25,18:54
8/22/2008,05:02,05:31,06:00,06:26,17:31,17:56,18:25,18:54
8/23/2008,05:01,05:30,05:59,06:25,17:31,17:57,18:26,18:55
8/24/2008,05:00,05:29,05:58,06:23,17:32,17:57,18:26,18:55
8/25/2008,04:59,05:28,05:57,06:22,17:33,17:58,18:27,18:56
8/26/2008,04:58,05:27,05:56,06:21,17:33,17:59,18:28,18:57
8/27/2008,04:56,05:25,05:54,06:20,17:34,17:59,18:28,18:57
8/28/2008,04:55,05:24,05:53,06:18,17:35,18:00,18:29,18:58
8/29/2008,04:54,05:23,05:52,06:17,17:35,18:01,18:30,18:58
8/30/2008,04:53,05:22,05:51,06:16,17:36,18:01,18:30,18:59
8/31/2008,04:51,05:20,05:49,06:14,17:37,18:02,18:31,19:00
9/01/2008,04:50,05:19,05:48,06:13,17:37,18:02,18:31,19:00
9/02/2008,04:49,05:18,05:47,06:12,17:38,18:03,18:32,19:01
9/03/2008,04:48,05:17,05:45,06:11,17:39,18:04,18:33,19:02
9/04/2008,04:46,05:15,05:44,06:09,17:39,18:04,18:33,19:02
9/05/2008,04:45,05:14,05:43,06:08,17:40,18:05,18:34,19:03
9/06/2008,04:44,05:13,05:42,06:07,17:41,18:06,18:35,19:04
9/07/2008,04:42,05:11,05:40,06:05,17:41,18:06,18:35,19:04
9/08/2008,04:41,05:10,05:39,06:04,17:42,18:07,18:36,19:05
9/09/2008,04:40,05:09,05:38,06:02,17:43,18:08,18:37,19:06
9/10/2008,04:38,05:07,05:36,06:01,17:43,18:08,18:37,19:06
9/11/2008,04:37,05:06,05:35,06:00,17:44,18:09,18:38,19:07
9/12/2008,04:35,05:04,05:33,05:58,17:45,18:10,18:39,19:08
9/13/2008,04:34,05:03,05:32,05:57,17:45,18:10,18:39,19:08
9/14/2008,04:33,05:02,05:31,05:56,17:46,18:11,18:40,19:09
9/15/2008,04:31,05:00,05:29,05:54,17:47,18:12,18:41,19:10
9/16/2008,04:30,04:59,05:28,05:53,17:48,18:12,18:41,19:11
9/17/2008,04:28,04:58,05:26,05:51,17:48,18:13,18:42,19:11
9/18/2008,04:27,04:56,05:25,05:50,17:49,18:14,18:43,19:12
9/19/2008,04:25,04:55,05:24,05:49,17:50,18:14,18:43,19:13
9/20/2008,04:24,04:53,05:22,05:47,17:50,18:15,18:44,19:13
9/21/2008,04:23,04:52,05:21,05:46,17:51,18:16,18:45,19:14
9/22/2008,04:21,04:50,05:19,05:44,17:52,18:17,18:46,19:15
9/23/2008,04:20,04:49,05:18,05:43,17:52,18:17,18:46,19:16
9/24/2008,04:18,04:48,05:17,05:42,17:53,18:18,18:47,19:17
9/25/2008,04:17,04:46,05:15,05:40,17:54,18:19,18:48,19:17
9/26/2008,04:15,04:45,05:14,05:39,17:54,18:19,18:49,19:18
9/27/2008,04:14,04:43,05:12,05:37,17:55,18:20,18:49,19:19
9/28/2008,04:12,04:42,05:11,05:36,17:56,18:21,18:50,19:20
9/29/2008,04:11,04:40,05:10,05:35,17:57,18:22,18:51,19:21
9/30/2008,04:09,04:39,05:08,05:33,17:57,18:22,18:52,19:22
10/01/2008,04:08,04:38,05:07,05:32,17:58,18:23,18:52,19:22
10/02/2008,04:06,04:36,05:05,05:31,17:59,18:24,18:53,19:23
10/03/2008,04:05,04:35,05:04,05:29,18:00,18:25,18:54,19:24
10/04/2008,04:03,04:33,05:03,05:28,18:00,18:25,18:55,19:25
10/05/2008,05:02,05:32,06:01,06:26,19:01,19:26,19:56,20:26
10/06/2008,05:00,05:30,06:00,06:25,19:02,19:27,19:57,20:27
10/07/2008,04:59,05:29,05:59,06:24,19:03,19:28,19:57,20:28
10/08/2008,04:57,05:28,05:57,06:23,19:03,19:29,19:58,20:29
10/09/2008,04:56,05:26,05:56,06:21,19:04,19:29,19:59,20:30
10/10/2008,04:54,05:25,05:55,06:20,19:05,19:30,20:00,20:31
10/11/2008,04:53,05:23,05:53,06:19,19:06,19:31,20:01,20:32
10/12/2008,04:51,05:22,05:52,06:17,19:06,19:32,20:02,20:33
10/13/2008,04:50,05:21,05:51,06:16,19:07,19:33,20:03,20:34
10/14/2008,04:48,05:19,05:49,06:15,19:08,19:33,20:04,20:35
10/15/2008,04:47,05:18,05:48,06:14,19:09,19:34,20:05,20:36
10/16/2008,04:45,05:16,05:47,06:12,19:10,19:35,20:05,20:37
10/17/2008,04:44,05:15,05:45,06:11,19:10,19:36,20:06,20:38
10/18/2008,04:42,05:14,05:44,06:10,19:11,19:37,20:07,20:39
10/19/2008,04:41,05:12,05:43,06:09,19:12,19:38,20:08,20:40
10/20/2008,04:39,05:11,05:42,06:07,19:13,19:39,20:09,20:41
10/21/2008,04:38,05:10,05:40,06:06,19:14,19:40,20:10,20:42
10/22/2008,04:37,05:08,05:39,06:05,19:15,19:41,20:11,20:43
10/23/2008,04:35,05:07,05:38,06:04,19:15,19:41,20:12,20:44
10/24/2008,04:34,05:06,05:37,06:03,19:16,19:42,20:13,20:46
10/25/2008,04:32,05:05,05:36,06:02,19:17,19:43,20:14,20:47
10/26/2008,04:31,05:03,05:35,06:01,19:18,19:44,20:15,20:48
10/27/2008,04:30,05:02,05:33,06:00,19:19,19:45,20:16,20:49
10/28/2008,04:28,05:01,05:32,05:59,19:20,19:46,20:17,20:50
10/29/2008,04:27,05:00,05:31,05:58,19:21,19:47,20:19,20:51
10/30/2008,04:26,04:59,05:30,05:56,19:22,19:48,20:20,20:53
10/31/2008,04:24,04:57,05:29,05:55,19:23,19:49,20:21,20:54
11/01/2008,04:23,04:56,05:28,05:55,19:23,19:50,20:22,20:55
11/02/2008,04:22,04:55,05:27,05:54,19:24,19:51,20:23,20:56
11/03/2008,04:21,04:54,05:26,05:53,19:25,19:52,20:24,20:58
11/04/2008,04:19,04:53,05:25,05:52,19:26,19:53,20:25,20:59
11/05/2008,04:18,04:52,05:24,05:51,19:27,19:54,20:26,21:00
11/06/2008,04:17,04:51,05:23,05:50,19:28,19:55,20:27,21:01
11/07/2008,04:16,04:50,05:22,05:49,19:29,19:56,20:28,21:03
11/08/2008,04:15,04:49,05:21,05:48,19:30,19:57,20:30,21:04
11/09/2008,04:13,04:48,05:20,05:48,19:31,19:58,20:31,21:05
11/10/2008,04:12,04:47,05:20,05:47,19:32,19:59,20:32,21:07
11/11/2008,04:11,04:46,05:19,05:46,19:33,20:00,20:33,21:08
11/12/2008,04:10,04:45,05:18,05:45,19:34,20:01,20:34,21:09
11/13/2008,04:09,04:44,05:17,05:45,19:35,20:02,20:35,21:10
11/14/2008,04:08,04:43,05:17,05:44,19:36,20:03,20:36,21:12
11/15/2008,04:07,04:43,05:16,05:43,19:37,20:04,20:38,21:13
11/16/2008,04:06,04:42,05:15,05:43,19:38,20:05,20:39,21:14
11/17/2008,04:05,04:41,05:15,05:42,19:39,20:06,20:40,21:16
11/18/2008,04:04,04:40,05:14,05:42,19:40,20:07,20:41,21:17
11/19/2008,04:04,04:40,05:13,05:41,19:41,20:08,20:42,21:18
11/20/2008,04:03,04:39,05:13,05:41,19:41,20:09,20:43,21:20
11/21/2008,04:02,04:38,05:12,05:40,19:42,20:10,20:44,21:21
11/22/2008,04:01,04:38,05:12,05:40,19:43,20:11,20:45,21:22
11/23/2008,04:00,04:37,05:11,05:39,19:44,20:12,20:47,21:23
11/24/2008,04:00,04:37,05:11,05:39,19:45,20:13,20:48,21:25
11/25/2008,03:59,04:36,05:10,05:39,19:46,20:14,20:49,21:26
11/26/2008,03:59,04:36,05:10,05:38,19:47,20:15,20:50,21:27
11/27/2008,03:58,04:35,05:10,05:38,19:48,20:16,20:51,21:28
11/28/2008,03:57,04:35,05:09,05:38,19:49,20:17,20:52,21:30
11/29/2008,03:57,04:34,05:09,05:38,19:50,20:18,20:53,21:31
11/30/2008,03:56,04:34,05:09,05:37,19:51,20:19,20:54,21:32
12/01/2008,03:56,04:34,05:09,05:37,19:52,20:20,20:55,21:33
12/02/2008,03:56,04:34,05:09,05:37,19:52,20:21,20:56,21:34
12/03/2008,03:55,04:33,05:08,05:37,19:53,20:22,20:57,21:35
12/04/2008,03:55,04:33,05:08,05:37,19:54,20:23,20:58,21:36
12/05/2008,03:55,04:33,05:08,05:37,19:55,20:24,20:59,21:37
12/06/2008,03:55,04:33,05:08,05:37,19:56,20:25,21:00,21:38
12/07/2008,03:54,04:33,05:08,05:37,19:57,20:25,21:01,21:40
12/08/2008,03:54,04:33,05:08,05:37,19:57,20:26,21:02,21:40
12/09/2008,03:54,04:33,05:08,05:37,19:58,20:27,21:03,21:41
12/10/2008,03:54,04:33,05:09,05:37,19:59,20:28,21:03,21:42
12/11/2008,03:54,04:33,05:09,05:38,20:00,20:29,21:04,21:43
12/12/2008,03:54,04:33,05:09,05:38,20:00,20:29,21:05,21:44
12/13/2008,03:54,04:33,05:09,05:38,20:01,20:30,21:06,21:45
12/14/2008,03:54,04:34,05:09,05:38,20:02,20:31,21:07,21:46
12/15/2008,03:55,04:34,05:10,05:39,20:02,20:31,21:07,21:46
12/16/2008,03:55,04:34,05:10,05:39,20:03,20:32,21:08,21:47
12/17/2008,03:55,04:34,05:10,05:39,20:04,20:33,21:09,21:48
12/18/2008,03:55,04:35,05:11,05:40,20:04,20:33,21:09,21:48
12/19/2008,03:56,04:35,05:11,05:40,20:05,20:34,21:10,21:49
12/20/2008,03:56,04:36,05:11,05:41,20:05,20:34,21:10,21:50
12/21/2008,03:57,04:36,05:12,05:41,20:06,20:35,21:11,21:50
12/22/2008,03:57,04:37,05:12,05:42,20:06,20:35,21:11,21:51
12/23/2008,03:58,04:37,05:13,05:42,20:07,20:36,21:12,21:51
